AGG,BND,VCIT,BNDX,VCSH,BSV,LQD,TIP,MBB,MUB,IGSB,SCHP,HYG,EMB,SHY,VTIP,IUSB,GOVT,IEF,TLT,VMBS,BIV,VTEB,MINT,VGSH,SHV,BIL,IGIB,IEI,JNK,VGIT,SCHZ,SCHO,SRLN,SPSB,STIP,CWB,BKLN,FLOT,LMBS,USIG,SPAB,SUB,ISTB,BLV,SPIB,ICSH,SHYG,VCLT,ANGL,SHM,NEAR,SJNK,SPTL,FTSM,BOND,TFI,SPMB,SCHR,IAGG,HYD,EMLC,SPTS,SPIP,TOTL,SPTI,VWOB,GSY,FTSL,PCY,IGLB,VGLT,PZA,SLQD,GVI,BAB,FLRN,FMB,HYLS,FBND,CMF,ITM,HYMB,ICVT,HYS,USFR,TBT,TLH,TDTT,HYEM,IBDQ,EBND,EDV,QLTA,IGOV,AGGY,BSCP,TIPX,PHB,SPLB,BWX,LTPZ,FLTR,TDTF,MUNI,PWZ,SPHY,NYF,SMMU,EMHY,ULST,SPBO,ZROZ,TMF,TMV,SMB,MEAR,TFLO,MLN,BWZ,SJB,UBT,FLRT
90.89928436279297,67.27690887451172,68.91732025146484,45.547237396240234,66.71357727050781,68.9557876586914,94.25015258789062,91.3818130493164,89.37227630615234,94.77790832519531,44.01039505004883,24.627452850341797,62.47393798828125,81.78356170654297,74.04948425292969,39.547000885009766,41.54368209838867,21.72931480407715,91.59500122070312,102.72626495361328,44.08340072631836,68.10664367675781,44.45811462402344,85.39582824707031,52.210906982421875,95.2296142578125,79.26358032226562,43.829627990722656,108.56290435791016,75.19403076171875,54.741641998291016,23.636253356933594,22.99370765686035,31.559551239013672,25.46731948852539,81.26470947265625,45.497215270996094,16.088287353515625,42.052215576171875,42.601409912109375,43.97574234008789,23.48714256286621,96.86528778076172,42.08758544921875,67.73145294189453,27.968381881713867,42.60544204711914,32.598941802978516,68.14531707763672,20.826658248901367,44.45845413208008,42.19037628173828,18.71539306640625,29.55503273010254,51.16367721557617,83.67890930175781,42.35248947143555,21.104461669921875,24.467973709106445,45.03542709350586,48.19613265991211,24.128372192382812,26.001216888427734,21.630571365356445,37.3160514831543,26.347749710083008,56.64374923706055,41.752899169921875,34.35967254638672,19.41434097290039,44.90748977661133,62.39616394042969,21.264461517333984,42.523921966552734,94.73248291015625,24.171123504638672,25.427228927612305,45.202110290527344,32.99740219116211,39.7728271484375,51.60971450805664,41.85990524291992,22.280385971069336,47.783164978027344,71.08062744140625,43.12300109863281,31.161569595336914,111.60399627685547,19.22701072692871,15.981440544128418,20.461042404174805,20.529861450195312,89.60053253173828,42.67045974731445,48.094425201416016,40.01826095581055,16.849145889282227,15.342281341552734,14.226869583129883,20.306480407714844,25.590003967285156,51.03822708129883,20.46934700012207,19.47831916809082,45.866756439208984,21.910274505615234,17.166919708251953,48.03932571411133,44.70180130004883,31.97887420654297,34.18614196777344,24.673213958740234,94.0765151977539,167.86569213867188,41.836326599121094,15.747603416442871,44.84424591064453,43.29426574707031,16.478456497192383,29.0187931060791,19.690343856811523,34.006717681884766,34.846290588378906
90.73825073242188,67.201171875,68.8202133178711,45.50576400756836,66.69670104980469,68.92959594726562,94.12039184570312,91.23371124267578,89.32977294921875,94.76062774658203,44.06086730957031,24.595550537109375,62.437564849853516,81.73101043701172,74.03182220458984,39.4734001159668,41.5186653137207,21.694316864013672,91.35808563232422,102.37651824951172,44.0323486328125,68.0240249633789,44.46672058105469,85.39582824707031,52.210906982421875,95.2296142578125,79.2809066772461,43.78092956542969,108.42906188964844,75.19403076171875,54.646942138671875,23.613088607788086,22.989107131958008,31.539260864257812,25.4757022857666,81.19905090332031,45.28916549682617,16.060110092163086,42.08531951904297,42.59311294555664,43.951358795166016,23.436973571777344,96.78279876708984,42.070594787597656,67.63170623779297,27.943490982055664,42.596954345703125,32.584964752197266,68.18408966064453,20.81211280822754,44.486045837402344,42.19880294799805,18.708511352539062,29.427396774291992,51.19442367553711,83.47012329101562,42.28285217285156,21.079708099365234,24.43106460571289,45.03542709350586,48.19613265991211,23.973831176757812,26.009998321533203,21.602876663208008,37.29263687133789,26.307926177978516,56.64374923706055,41.752899169921875,34.35967254638672,19.428403854370117,44.87644958496094,62.211063385009766,21.239139556884766,42.53238296508789,94.68030548095703,24.10601234436035,25.418943405151367,45.18762969970703,33.01127624511719,39.7243766784668,51.600914001464844,41.85121536254883,22.272489547729492,47.635963439941406,71.15913391113281,43.14019012451172,31.379859924316406,111.2603988647461,19.211050033569336,15.960848808288574,20.452661514282227,20.455055236816406,89.02639770507812,42.662132263183594,47.975990295410156,39.9445915222168,16.824947357177734,15.318180084228516,14.234538078308105,20.29868507385254,25.4520320892334,50.90176773071289,20.46934700012207,19.43853759765625,45.84960174560547,21.910274505615234,17.173625946044922,48.07418441772461,44.6839485168457,31.96525764465332,34.18614196777344,24.610015869140625,93.71249389648438,165.90023803710938,42.32957458496094,15.756619453430176,44.83975601196289,43.30287170410156,16.478456497192383,28.971811294555664,19.699216842651367,33.74919891357422,34.908546447753906
90.59123229980469,66.9935531616211,68.74068450927734,45.46921920776367,66.66629791259766,68.86925506591797,93.95602416992188,91.0527114868164,89.11251831054688,94.77536010742188,44.01786422729492,24.527191162109375,62.61454772949219,81.43931579589844,73.98222351074219,39.489749908447266,41.46518325805664,21.634706497192383,91.05828094482422,101.43028259277344,43.94363784790039,67.82439422607422,44.420867919921875,85.42957305908203,52.168296813964844,95.24259948730469,79.28959655761719,43.73208999633789,108.19486236572266,75.34860229492188,54.525306701660156,23.558773040771484,22.920080184936523,31.559646606445312,25.44546890258789,81.14157104492188,45.557491302490234,16.067153930664062,42.080318450927734,42.59311294555664,43.869842529296875,23.41349983215332,96.86358642578125,42.050148010253906,67.29531860351562,27.931015014648438,42.619056701660156,32.65658187866211,67.94584655761719,20.867618560791016,44.472232818603516,42.19880294799805,18.747257232666016,29.168214797973633,51.202972412109375,83.42179870605469,42.33168411254883,21.058191299438477,24.31571388244629,45.01310348510742,48.165557861328125,23.915258407592773,25.97218894958496,21.543542861938477,37.2730827331543,26.241893768310547,56.50343704223633,41.76121139526367,34.35967254638672,19.379199981689453,44.77983474731445,61.614925384521484,21.239139556884766,42.50008010864258,94.54975128173828,24.03277015686035,25.438058853149414,45.129730224609375,33.01821517944336,39.684024810791016,51.64583206176758,41.82239532470703,22.2784366607666,47.75306701660156,71.10897827148438,43.14019012451172,31.98230743408203,110.72208404541016,19.179126739501953,15.957395553588867,20.4459285736084,20.38671875,87.83036041259766,42.58681869506836,47.8674201965332,39.895484924316406,16.824108123779297,15.302112579345703,14.265215873718262,20.234649658203125,25.393098831176758,50.69305419921875,20.482423782348633,19.406713485717773,45.81948471069336,21.901782989501953,17.183732986450195,48.07418441772461,44.74208450317383,31.929718017578125,34.187835693359375,24.617931365966797,92.38343048095703,161.2546844482422,43.49542236328125,15.74038028717041,44.83165740966797,43.32699203491211,16.459260940551758,28.83173942565918,19.628225326538086,33.139278411865234,34.86417770385742
90.70170593261719,67.11170959472656,68.84613037109375,45.52735137939453,66.72550201416016,68.91299438476562,94.1675796508789,91.18439483642578,89.24032592773438,94.84457397460938,44.04317092895508,24.56365203857422,62.51947784423828,81.39405059814453,73.9999771118164,39.506103515625,41.49025344848633,21.68730354309082,91.339599609375,102.22521209716797,43.986289978027344,67.98177337646484,44.4901008605957,85.4464340209961,52.19438171386719,95.2598648071289,79.28092193603516,43.81350326538086,108.382568359375,75.26390838623047,54.63746643066406,23.60056495666504,22.933879852294922,31.539249420166016,25.453880310058594,81.1744155883789,45.3577766418457,16.088287353515625,42.080318450927734,42.64306640625,43.95951843261719,23.45541763305664,96.96452331542969,42.06718063354492,67.64173126220703,27.972614288330078,42.619056701660156,32.61445999145508,68.1327133178711,20.794572830200195,44.4630241394043,42.20722198486328,18.719581604003906,29.398418426513672,51.202972412109375,83.55066680908203,42.31422805786133,21.041627883911133,24.361860275268555,45.03886413574219,48.189083099365234,23.84469223022461,25.998573303222656,21.587059020996094,37.210487365722656,26.29064178466797,56.451988220214844,41.76121139526367,34.32365036010742,19.358110427856445,44.90448760986328,62.10396194458008,21.264461517333984,42.54261016845703,94.6541976928711,24.05718231201172,25.44637107849121,45.18506622314453,33.039024353027344,39.708248138427734,51.68989562988281,41.83987808227539,22.31012725830078,47.42716598510742,71.09464263916016,43.14019012451172,31.510818481445312,111.28474426269531,19.19508171081543,15.998788833618164,20.47953987121582,20.409242630004883,88.69949340820312,42.67049026489258,47.80820083618164,39.952781677246094,16.865829467773438,15.318180084228516,14.257552146911621,20.312744140625,25.347074508666992,50.81345748901367,20.506938934326172,19.430591583251953,45.89687728881836,21.92725944519043,17.217395782470703,48.11785125732422,44.706298828125,31.8203125,34.19632339477539,24.657564163208008,93.43315124511719,165.18556213378906,42.486515045166016,15.758421897888184,44.894527435302734,43.31837844848633,16.459260940551758,28.74713897705078,19.681468963623047,33.67691421508789,34.89994812011719
90.76117706298828,67.16232299804688,68.84613037109375,45.59376907348633,66.75086212158203,68.93047332763672,94.20014190673828,91.15145111083984,89.2744140625,94.87049102783203,44.06002426147461,24.56365203857422,62.49020767211914,81.4317626953125,74.0087890625,39.4570426940918,41.49025344848633,21.69607162475586,91.39234924316406,102.43899536132812,44.00332260131836,68.03146362304688,44.47278594970703,85.42957305908203,52.18570327758789,95.2511978149414,79.28959655761719,43.8460693359375,108.40045928955078,75.26390838623047,54.62883377075195,23.60056495666504,22.93848419189453,31.52566146850586,25.470666885375977,81.14978790283203,45.26222229003906,16.081239700317383,42.088623046875,42.65140914916992,43.97581481933594,23.472179412841797,96.90946197509766,42.07570266723633,67.65711212158203,27.980937957763672,42.627525329589844,32.593387603759766,68.24950408935547,20.845706939697266,44.4630241394043,42.215667724609375,18.726497650146484,29.458097457885742,51.211483001708984,83.61509704589844,42.33168411254883,21.025074005126953,24.37108612060547,45.11181640625,48.25178146362305,23.90114974975586,25.989763259887695,21.57518768310547,37.241783142089844,26.303939819335938,56.5401496887207,41.76951599121094,34.35967254638672,19.358110427856445,45.130455017089844,62.23049545288086,21.27289581298828,42.55110549926758,94.68901824951172,24.154829025268555,25.438058853149414,45.202110290527344,33.06676483154297,39.73407745361328,51.68989562988281,41.88349914550781,22.294275283813477,47.341190338134766,71.15912628173828,43.12300109863281,31.37112808227539,111.40230560302734,19.18711280822754,16.033279418945312,20.47953987121582,20.416751861572266,89.00251770019531,42.68721008300781,47.68976593017578,39.99369812011719,16.865829467773438,15.310147285461426,14.24987506866455,20.383039474487305,25.319440841674805,50.78938674926758,20.515113830566406,19.4146728515625,45.888267517089844,21.910274505615234,17.183732986450195,48.14404296875,44.706298828125,31.7861270904541,34.187835693359375,24.649639129638672,93.9326171875,166.16827392578125,42.2398796081543,15.767437934875488,44.867610931396484,43.32699203491211,16.450912475585938,28.72833251953125,19.690343856811523,33.81696701049805,34.94219207763672
90.89708709716797,67.24671173095703,69.00848388671875,45.71003341674805,66.81008911132812,68.99171447753906,94.28963470458984,91.25843048095703,89.39370727539062,94.96561431884766,44.0684700012207,24.5864315032959,62.3878288269043,81.36392974853516,74.0619125366211,39.530635833740234,41.54039001464844,21.73113441467285,91.6473159790039,102.81507110595703,44.080101013183594,68.17232513427734,44.54203796386719,85.46331787109375,52.23785400390625,95.26846313476562,79.29829406738281,43.9030647277832,108.59711456298828,75.11573028564453,54.740962982177734,23.646991729736328,22.94769287109375,31.471227645874023,25.495849609375,81.24007415771484,44.914859771728516,16.046022415161133,42.088623046875,42.65140914916992,44.04103469848633,23.488943099975586,96.96452331542969,42.10126495361328,67.88032531738281,28.005901336669922,42.63603210449219,32.53017807006836,68.42854309082031,20.787275314331055,44.472232818603516,42.224082946777344,18.6919002532959,29.577465057373047,51.22003936767578,83.67953491210938,42.392765045166016,21.099576950073242,24.421844482421875,45.2191162109375,48.29881286621094,23.830585479736328,26.01614761352539,21.587059020996094,37.312198638916016,26.348264694213867,56.56222152709961,41.76951599121094,34.352455139160156,19.329988479614258,45.114864349365234,62.4749755859375,21.289777755737305,42.57662582397461,94.72384643554688,24.228092193603516,25.44637107849121,45.216583251953125,33.06676483154297,39.78089904785156,51.69870376586914,41.95328140258789,22.3140869140625,46.9767951965332,70.92992401123047,43.174583435058594,31.13538360595703,111.74662780761719,19.203067779541016,16.01948356628418,20.50474739074707,20.326642990112305,89.54470825195312,42.74576187133789,47.916770935058594,40.00187683105469,16.89087677001953,15.326212882995605,14.242205619812012,20.375215530395508,25.383892059326172,50.81345748901367,20.506938934326172,19.454452514648438,45.92268371582031,21.944250106811523,17.23760223388672,48.1615104675293,44.73313522338867,31.77244758605957,34.19632339477539,24.69719696044922,94.26274871826172,167.86569213867188,41.74663543701172,15.767437934875488,44.885562896728516,43.32699203491211,16.475948333740234,28.72833251953125,19.725833892822266,34.047393798828125,34.90067672729492
91.1520004272461,67.44078826904297,69.14640045166016,45.85117721557617,66.92008972167969,69.087890625,94.59881591796875,91.51348114013672,89.51297760009766,95.1559066772461,44.119083404541016,24.65479278564453,62.34397506713867,81.17546844482422,74.12389373779297,39.579708099365234,41.64902877807617,21.783733367919922,91.95503997802734,103.48181915283203,44.13980484008789,68.3544921875,44.59394836425781,85.48019409179688,52.29003143310547,95.28573608398438,79.31561279296875,43.98445129394531,108.85629272460938,75.07337188720703,54.90486526489258,23.69806480407715,22.975299835205078,31.41002655029297,25.512645721435547,81.34680938720703,44.58484649658203,16.024900436401367,42.11351013183594,42.64306640625,44.14698791503906,23.54762840270996,96.95532989501953,42.135353088378906,68.18830108642578,28.055814743041992,42.63603210449219,32.48102569580078,68.64657592773438,20.743459701538086,44.51824951171875,42.224082946777344,18.6711368560791,29.747974395751953,51.228580474853516,83.8889389038086,42.46256637573242,21.091293334960938,24.477203369140625,45.373626708984375,48.40855026245117,23.52714729309082,26.042522430419922,21.658262252807617,37.39044189453125,26.41031265258789,56.48875045776367,41.777828216552734,34.20833969116211,19.27376365661621,45.28628921508789,62.83757400512695,21.331987380981445,42.627662658691406,94.94147491455078,24.276912689208984,25.44637107849121,45.329795837402344,32.97657775878906,39.805118560791016,51.81324005126953,42.03181076049805,22.361621856689453,46.78847885131836,70.87973022460938,43.15740203857422,30.751205444335938,112.3176498413086,19.25096321105957,15.874608039855957,20.546735763549805,20.13892364501953,90.2623519897461,42.829429626464844,47.660160064697266,40.11644744873047,16.932607650756836,15.358344078063965,14.226869583129883,20.42988395690918,25.328651428222656,51.319190979003906,20.482423782348633,19.494237899780273,45.905494689941406,22.03765296936035,17.224130630493164,48.26629638671875,44.75102615356445,31.690406799316406,34.19632339477539,24.752676010131836,95.1516342163086,171.26052856445312,40.984352111816406,15.785477638244629,44.885562896728516,43.32699203491211,16.517684936523438,28.577922821044922,19.743579864501953,34.45400619506836,34.89066696166992
91.27091979980469,67.52519989013672,69.20320892333984,45.89269256591797,66.92008972167969,69.11412811279297,94.72086334228516,91.59571838378906,89.63226318359375,95.18181610107422,44.144378662109375,24.677581787109375,62.24154281616211,81.401611328125,74.15047454833984,39.59606170654297,41.682456970214844,21.81879425048828,92.0868911743164,103.91773986816406,44.182430267333984,68.41250610351562,44.654518127441406,85.4886245727539,52.2987174987793,95.30302429199219,79.32428741455078,43.976322174072266,108.93675231933594,74.94635009765625,54.93935775756836,23.730566024780273,22.9706974029541,31.321590423583984,25.504249572753906,81.37962341308594,44.57617950439453,16.00376319885254,42.11351013183594,42.668060302734375,44.171443939208984,23.589542388916016,96.99208068847656,42.16943359375,68.30371856689453,28.06414794921875,42.653011322021484,32.38972091674805,68.73219299316406,20.692323684692383,44.490638732910156,42.224082946777344,18.65037727355957,29.867353439331055,51.228580474853516,83.8889389038086,42.49745559692383,21.149248123168945,24.504884719848633,45.373626708984375,48.48692321777344,23.632999420166016,26.042522430419922,21.68199348449707,37.429569244384766,26.43690299987793,56.532806396484375,41.786163330078125,34.09304428100586,19.315935134887695,45.33305358886719,63.10737228393555,21.365751266479492,42.61915969848633,94.96755981445312,24.28505516052246,25.462997436523438,45.355369567871094,32.914161682128906,39.83738708496094,51.866111755371094,42.066680908203125,22.39727020263672,46.78847885131836,70.71501159667969,43.15740203857422,30.506732940673828,112.56957244873047,19.258943557739258,15.902198791503906,20.56354331970215,20.221521377563477,90.90023040771484,42.83778762817383,47.818077087402344,40.16556167602539,16.932607650756836,15.37441349029541,14.196196556091309,20.445514678955078,25.40230941772461,51.319190979003906,20.498764038085938,19.51810646057129,46.01728820800781,22.02067756652832,17.210664749145508,48.3099479675293,44.76891326904297,31.615192413330078,34.213314056396484,24.760601043701172,95.65957641601562,173.22596740722656,40.44626235961914,15.785477638244629,44.885562896728516,43.32699203491211,16.576112747192383,28.69073486328125,19.787946701049805,34.79285430908203,34.84699630737305
91.2794189453125,67.49140930175781,69.2762222290039,45.84287643432617,66.92854309082031,69.10541534423828,94.8266830444336,91.57931518554688,89.63226318359375,95.14722442626953,44.18657684326172,24.682138442993164,62.446327209472656,81.70313262939453,74.1327896118164,39.62059020996094,41.682456970214844,21.77497100830078,92.01659393310547,103.61005401611328,44.17392349243164,68.42078399658203,44.63720703125,85.5055160522461,52.27265167236328,95.28573608398438,79.32428741455078,44.05772018432617,108.865234375,75.15807342529297,54.90486526489258,23.739850997924805,22.979894638061523,31.328397750854492,25.521038055419922,81.42066955566406,45.09722137451172,16.00376319885254,42.11351013183594,42.668060302734375,44.22035598754883,23.57278060913086,97.01959991455078,42.16091537475586,68.34989166259766,28.089088439941406,42.644527435302734,32.50210189819336,68.81786346435547,20.72153663635254,44.52745056152344,42.2493782043457,18.684980392456055,29.78209686279297,51.228580474853516,83.93724822998047,42.523616790771484,21.182353973388672,24.500272750854492,45.35646438598633,48.48692321777344,23.696502685546875,26.042522430419922,21.67013168334961,37.44520950317383,26.42360496520996,56.66505432128906,41.802791595458984,34.114662170410156,19.379199981689453,45.44213104248047,62.879764556884766,21.365751266479492,42.627662658691406,94.95018768310547,24.309471130371094,25.471309661865234,45.39623260498047,33.039024353027344,39.797027587890625,51.88371658325195,42.014339447021484,22.401229858398438,47.32071304321289,70.9871826171875,43.14019012451172,30.716289520263672,112.401611328125,19.266916275024414,15.922904014587402,20.57193946838379,20.266576766967773,90.46965789794922,42.85451126098633,47.818077087402344,40.173728942871094,16.932607650756836,15.37441349029541,14.226869583129883,20.47674560546875,25.448347091674805,51.20681381225586,20.498764038085938,19.51810646057129,46.02587890625,22.063129425048828,17.24432373046875,48.371089935302734,44.71524429321289,31.83397674560547,34.221797943115234,24.760601043701172,95.1516342163086,171.7071990966797,40.872249603271484,15.794498443603516,44.877471923828125,43.35285186767578,16.576112747192383,28.700132369995117,19.743579864501953,34.54888153076172,34.85776138305664
91.44934844970703,67.65177154541016,69.43045043945312,45.867774963378906,66.97084045410156,69.15780639648438,95.08706665039062,91.75211334228516,89.80267333984375,95.25970458984375,44.237178802490234,24.732263565063477,62.55604553222656,81.95943450927734,74.15935516357422,39.64512634277344,41.77437210083008,21.845096588134766,92.27153015136719,104.33660125732422,44.27622985839844,68.57815551757812,44.663177490234375,85.5055160522461,52.30741882324219,95.30302429199219,79.33293914794922,44.130985260009766,109.026123046875,75.30623626708984,54.999755859375,23.78628158569336,22.989107131958008,31.362407684326172,25.537824630737305,81.46171569824219,45.21881103515625,16.017847061157227,42.13840866088867,42.676387786865234,44.34262466430664,23.623075485229492,97.04711151123047,42.2120475769043,68.68861389160156,28.122365951538086,42.653011322021484,32.55126953125,69.160400390625,20.772663116455078,44.51824951171875,42.2493782043457,18.712656021118164,29.969661712646484,51.232872009277344,84.033935546875,42.549800872802734,21.215452194213867,24.541793823242188,45.41653823852539,48.541805267333984,23.781187057495117,26.060108184814453,21.721553802490234,37.42173385620117,26.463497161865234,56.79729080200195,41.79447555541992,34.14348602294922,19.47057342529297,45.67588806152344,63.34354019165039,21.399518966674805,42.6786994934082,95.09817504882812,24.35830307006836,25.462997436523438,45.40730285644531,33.05983352661133,39.910057067871094,51.92776107788086,42.066680908203125,22.444805145263672,47.484474182128906,71.0086669921875,43.174583435058594,30.297189712524414,112.88864135742188,19.282878875732422,16.033279418945312,20.622339248657227,20.281599044799805,91.32286071777344,42.979984283447266,47.995723724365234,40.271934509277344,16.957632064819336,15.398505210876465,14.24987506866455,20.586082458496094,25.50358772277832,51.49578857421875,20.498764038085938,19.55788230895996,46.06889343261719,22.071630477905273,17.25105857849121,48.3885498046875,44.82255172729492,31.8886775970459,34.213314056396484,24.82400131225586,96.07435607910156,175.10202026367188,40.06511306762695,15.776459693908691,44.88285827636719,43.335609436035156,16.576112747192383,28.784744262695312,19.690343856811523,35.00971603393555,34.8663215637207
91.40687561035156,67.61801147460938,69.38174438476562,45.876094818115234,67.0046615600586,69.15780639648438,94.93244934082031,91.85907745361328,89.82823181152344,95.24239349365234,44.211883544921875,24.759611129760742,62.72429275512695,81.98202514648438,74.16820526123047,39.66965866088867,41.749298095703125,21.836326599121094,92.23635864257812,104.13996124267578,44.27622985839844,68.56163787841797,44.680484771728516,85.51392364501953,52.31611251831055,95.32025909423828,79.34162139892578,44.14727020263672,109.026123046875,75.5179672241211,54.999755859375,23.767704010009766,22.989107131958008,31.437223434448242,25.5294246673584,81.51917266845703,45.288272857666016,16.067153930664062,42.13840866088867,42.684715270996094,44.27742004394531,23.606306076049805,96.93700408935547,42.22908401489258,68.58085632324219,28.105735778808594,42.653011322021484,32.62850570678711,68.9657974243164,20.809192657470703,44.53664779663086,42.25779724121094,18.754188537597656,29.927040100097656,51.23711395263672,84.06615447998047,42.567256927490234,21.165794372558594,24.532569885253906,45.38220977783203,48.526126861572266,23.830585479736328,26.060108184814453,21.74529266357422,37.476505279541016,26.467920303344727,56.804649353027344,41.802791595458984,34.22276306152344,19.449480056762695,45.520050048828125,63.225460052490234,21.40796661376953,42.6701774597168,95.08943176269531,24.366439819335938,25.479631423950195,45.38943099975586,33.12226104736328,39.910057067871094,51.91897964477539,42.0579719543457,22.440839767456055,47.63188552856445,71.20925903320312,43.15740203857422,30.393234252929688,112.7795181274414,19.290861129760742,16.081573486328125,20.605546951293945,20.28910255432129,91.1314926147461,42.921443939208984,48.143768310546875,40.271934509277344,16.965978622436523,15.406539916992188,14.280557632446289,20.515796661376953,25.56804084777832,51.624229431152344,20.506938934326172,19.565847396850586,46.06889343261719,22.08012580871582,17.264528274536133,48.423500061035156,44.858333587646484,31.8818359375,34.23029708862305,24.83193588256836,95.84579467773438,174.2979736328125,40.266902923583984,15.794498443603516,44.87657928466797,43.35285186767578,16.592803955078125,28.944547653198242,19.628225326538086,34.85158157348633,34.893524169921875
91.27091979980469,67.5589370727539,69.32494354248047,45.88438034057617,66.97930908203125,69.15780639648438,94.7453384399414,91.83436584472656,89.76853942871094,95.1645278930664,44.237178802490234,24.76416778564453,62.680381774902344,81.86146545410156,74.18590545654297,39.67783737182617,41.73259353637695,21.8012638092041,92.10449981689453,103.38777923583984,44.259159088134766,68.45390319824219,44.63720703125,85.53923797607422,52.3248291015625,95.32025909423828,79.34162139892578,44.122840881347656,108.96356201171875,75.4756088256836,54.96524429321289,23.739850997924805,22.99370765686035,31.423616409301758,25.5294246673584,81.54378509521484,45.27090835571289,16.046022415161133,42.13840866088867,42.676387786865234,44.228515625,23.581157684326172,96.9278335571289,42.2120475769043,68.21135711669922,28.097414016723633,42.66150665283203,32.62850570678711,68.73997497558594,20.787275314331055,44.499839782714844,42.266239166259766,18.754188537597656,29.722408294677734,51.24566650390625,83.99366760253906,42.549800872802734,21.198909759521484,24.518728256225586,45.42512130737305,48.54963684082031,23.74591064453125,26.060108184814453,21.74924087524414,37.476505279541016,26.45462417602539,56.753204345703125,41.819419860839844,34.13625717163086,19.43543243408203,45.37199783325195,62.820709228515625,21.399518966674805,42.6786994934082,95.0459213256836,24.31761360168457,25.471309661865234,45.39793395996094,33.1500129699707,39.901973724365234,51.901344299316406,42.014339447021484,22.428955078125,47.59911346435547,71.16629791259766,43.15740203857422,30.82105255126953,112.34282684326172,19.30682373046875,16.102277755737305,20.605546951293945,20.229028701782227,90.19058990478516,42.86288070678711,47.975990295410156,40.2023811340332,16.957632064819336,15.414566040039062,14.272887229919434,20.422077178955078,25.52200698852539,51.487770080566406,20.506938934326172,19.581756591796875,46.0430793762207,22.063129425048828,17.264528274536133,48.37981033325195,44.795738220214844,31.9570369720459,34.221797943115234,24.816078186035156,94.94847869873047,170.5457763671875,41.09645462036133,15.758421897888184,44.885562896728516,43.37007141113281,16.56777000427246,28.822341918945312,19.637100219726562,34.38623046875,34.8863639831543
91.50032806396484,67.68553161621094,69.55211639404297,45.9176025390625,67.06388092041016,69.2015609741211,95.08706665039062,92.15528869628906,89.92195129394531,95.28563690185547,44.287811279296875,24.814300537109375,62.73890686035156,82.19308471679688,74.2125015258789,39.710540771484375,41.83286666870117,21.845096588134766,92.39459991455078,104.07157897949219,44.28475570678711,68.66929626464844,44.7150993347168,85.55609893798828,52.333492279052734,95.34617614746094,79.35028839111328,44.24496841430664,109.14229583740234,75.49681091308594,55.068756103515625,23.772350311279297,23.00291633605957,31.41002655029297,25.54622459411621,81.61769104003906,45.40115737915039,16.053071975708008,42.146697998046875,42.684715270996094,44.35078430175781,23.623075485229492,97.02876281738281,42.254642486572266,68.58085632324219,28.139013290405273,42.670013427734375,32.64957046508789,69.09033203125,20.85301971435547,44.53664779663086,42.266239166259766,18.7611083984375,29.909982681274414,51.25420379638672,84.13863372802734,42.645790100097656,21.20718765258789,24.560258865356445,45.39080047607422,48.61233901977539,23.84469223022461,26.068899154663086,21.804628372192383,37.54692840576172,26.49008560180664,56.9368896484375,41.81110763549805,34.172306060791016,19.512754440307617,45.566802978515625,63.18332290649414,21.399518966674805,42.6956787109375,95.22872924804688,24.390853881835938,25.479631423950195,45.457542419433594,33.1500129699707,39.98270797729492,51.97184371948242,42.110313415527344,22.468570709228516,47.65643310546875,71.1447982788086,43.15740203857422,30.480546951293945,112.8467025756836,19.330768585205078,16.129867553710938,20.64754295349121,20.31163215637207,90.80455780029297,42.97162628173828,48.20298767089844,40.25557327270508,16.995197296142578,15.43064022064209,14.295893669128418,20.53921890258789,25.558835983276367,51.87309265136719,20.506938934326172,19.629505157470703,46.06027603149414,22.08012580871582,17.291461944580078,48.423500061035156,44.81361389160156,32.03909683227539,34.23029708862305,24.855710983276367,95.33787536621094,173.5833282470703,40.44626235961914,15.776459693908691,44.903541564941406,43.37007141113281,16.592803955078125,28.859941482543945,19.64597511291504,34.80640411376953,34.87921905517578
